 # time =  0.48000000000000037     
  0.00000000    0.00000000    0.00000000
  0.01000000    0.00028177    0.00027520
  0.02000000    0.00056327    0.00055013
  0.03000000    0.00084421    0.00082451
  0.04000000    0.00112432    0.00109808
  0.05000000    0.00140332    0.00137057
  0.06000000    0.00168093    0.00164171
  0.07000000    0.00195688    0.00191122
  0.08000000    0.00223091    0.00217885
  0.09000000    0.00250273    0.00244433
  0.10000000    0.00277208    0.00270739
  0.11000000    0.00303869    0.00296779
  0.12000000    0.00330231    0.00322525
  0.13000000    0.00356267    0.00347953
  0.14000000    0.00381951    0.00373038
  0.15000000    0.00407258    0.00397755
  0.16000000    0.00432164    0.00422079
  0.17000000    0.00456642    0.00445987
  0.18000000    0.00480671    0.00469454
  0.19000000    0.00504224    0.00492459
  0.20000000    0.00527281    0.00514977
  0.21000000    0.00549817    0.00536987
  0.22000000    0.00571810    0.00558467
  0.23000000    0.00593239    0.00579396
  0.24000000    0.00614082    0.00599753
  0.25000000    0.00634320    0.00619518
  0.26000000    0.00653931    0.00638672
  0.27000000    0.00672897    0.00657195
  0.28000000    0.00691199    0.00675070
  0.29000000    0.00708819    0.00692279
  0.30000000    0.00725740    0.00708805
  0.31000000    0.00741944    0.00724631
  0.32000000    0.00757416    0.00739742
  0.33000000    0.00772140    0.00754123
  0.34000000    0.00786103    0.00767759
  0.35000000    0.00799289    0.00780638
  0.36000000    0.00811687    0.00792747
  0.37000000    0.00823284    0.00804073
  0.38000000    0.00834069    0.00814606
  0.39000000    0.00844030    0.00824335
  0.40000000    0.00853158    0.00833250
  0.41000000    0.00861444    0.00841343
  0.42000000    0.00868881    0.00848606
  0.43000000    0.00875459    0.00855031
  0.44000000    0.00881174    0.00860612
  0.45000000    0.00886019    0.00865344
  0.46000000    0.00889990    0.00869222
  0.47000000    0.00893082    0.00872242
  0.48000000    0.00895293    0.00874402
  0.49000000    0.00896621    0.00875698
  0.50000000    0.00897064    0.00876131
  0.51000000    0.00896621    0.00875698
  0.52000000    0.00895293    0.00874402
  0.53000000    0.00893082    0.00872242
  0.54000000    0.00889990    0.00869222
  0.55000000    0.00886019    0.00865344
  0.56000000    0.00881174    0.00860612
  0.57000000    0.00875459    0.00855031
  0.58000000    0.00868881    0.00848606
  0.59000000    0.00861444    0.00841343
  0.60000000    0.00853158    0.00833250
  0.61000000    0.00844030    0.00824335
  0.62000000    0.00834069    0.00814606
  0.63000000    0.00823284    0.00804073
  0.64000000    0.00811687    0.00792747
  0.65000000    0.00799289    0.00780638
  0.66000000    0.00786103    0.00767759
  0.67000000    0.00772140    0.00754123
  0.68000000    0.00757416    0.00739742
  0.69000000    0.00741944    0.00724631
  0.70000000    0.00725740    0.00708805
  0.71000000    0.00708819    0.00692279
  0.72000000    0.00691199    0.00675070
  0.73000000    0.00672897    0.00657195
  0.74000000    0.00653931    0.00638672
  0.75000000    0.00634320    0.00619518
  0.76000000    0.00614082    0.00599753
  0.77000000    0.00593239    0.00579396
  0.78000000    0.00571810    0.00558467
  0.79000000    0.00549817    0.00536987
  0.80000000    0.00527281    0.00514977
  0.81000000    0.00504224    0.00492459
  0.82000000    0.00480671    0.00469454
  0.83000000    0.00456642    0.00445987
  0.84000000    0.00432164    0.00422079
  0.85000000    0.00407258    0.00397755
  0.86000000    0.00381951    0.00373038
  0.87000000    0.00356267    0.00347953
  0.88000000    0.00330231    0.00322525
  0.89000000    0.00303869    0.00296779
  0.90000000    0.00277208    0.00270739
  0.91000000    0.00250273    0.00244433
  0.92000000    0.00223091    0.00217885
  0.93000000    0.00195688    0.00191122
  0.94000000    0.00168093    0.00164171
  0.95000000    0.00140332    0.00137057
  0.96000000    0.00112432    0.00109808
  0.97000000    0.00084421    0.00082451
  0.98000000    0.00056327    0.00055013
  0.99000000    0.00028177    0.00027520
  1.00000000   -0.00000000   -0.00000000
