 # time =  0.44000000000000034     
  0.00000000    0.00000000    0.00000000
  0.01000000    0.00041735    0.00040841
  0.02000000    0.00083429    0.00081642
  0.03000000    0.00125040    0.00122363
  0.04000000    0.00166528    0.00162963
  0.05000000    0.00207852    0.00203401
  0.06000000    0.00248970    0.00243640
  0.07000000    0.00289843    0.00283637
  0.08000000    0.00330430    0.00323355
  0.09000000    0.00370691    0.00362754
  0.10000000    0.00410586    0.00401794
  0.11000000    0.00450075    0.00440439
  0.12000000    0.00489121    0.00478648
  0.13000000    0.00527684    0.00516385
  0.14000000    0.00565726    0.00553613
  0.15000000    0.00603209    0.00590294
  0.16000000    0.00640098    0.00626393
  0.17000000    0.00676354    0.00661873
  0.18000000    0.00711944    0.00696700
  0.19000000    0.00746830    0.00730840
  0.20000000    0.00780980    0.00764258
  0.21000000    0.00814359    0.00796923
  0.22000000    0.00846934    0.00828800
  0.23000000    0.00878674    0.00859860
  0.24000000    0.00909546    0.00890071
  0.25000000    0.00939520    0.00919404
  0.26000000    0.00968568    0.00947830
  0.27000000    0.00996660    0.00975320
  0.28000000    0.01023768    0.01001848
  0.29000000    0.01049865    0.01027386
  0.30000000    0.01074927    0.01051911
  0.31000000    0.01098928    0.01075398
  0.32000000    0.01121844    0.01097824
  0.33000000    0.01143653    0.01119166
  0.34000000    0.01164333    0.01139404
  0.35000000    0.01183865    0.01158517
  0.36000000    0.01202228    0.01176487
  0.37000000    0.01219405    0.01193296
  0.38000000    0.01235378    0.01208927
  0.39000000    0.01250132    0.01223365
  0.40000000    0.01263652    0.01236596
  0.41000000    0.01275926    0.01248607
  0.42000000    0.01286940    0.01259385
  0.43000000    0.01296684    0.01268920
  0.44000000    0.01305148    0.01277203
  0.45000000    0.01312324    0.01284226
  0.46000000    0.01318206    0.01289981
  0.47000000    0.01322786    0.01294464
  0.48000000    0.01326061    0.01297668
  0.49000000    0.01328027    0.01299592
  0.50000000    0.01328683    0.01300234
  0.51000000    0.01328027    0.01299592
  0.52000000    0.01326061    0.01297668
  0.53000000    0.01322786    0.01294464
  0.54000000    0.01318206    0.01289981
  0.55000000    0.01312324    0.01284226
  0.56000000    0.01305148    0.01277203
  0.57000000    0.01296684    0.01268920
  0.58000000    0.01286940    0.01259385
  0.59000000    0.01275926    0.01248607
  0.60000000    0.01263652    0.01236596
  0.61000000    0.01250132    0.01223365
  0.62000000    0.01235378    0.01208927
  0.63000000    0.01219405    0.01193296
  0.64000000    0.01202228    0.01176487
  0.65000000    0.01183865    0.01158517
  0.66000000    0.01164333    0.01139404
  0.67000000    0.01143653    0.01119166
  0.68000000    0.01121844    0.01097824
  0.69000000    0.01098928    0.01075398
  0.70000000    0.01074927    0.01051911
  0.71000000    0.01049865    0.01027386
  0.72000000    0.01023768    0.01001848
  0.73000000    0.00996660    0.00975320
  0.74000000    0.00968568    0.00947830
  0.75000000    0.00939520    0.00919404
  0.76000000    0.00909546    0.00890071
  0.77000000    0.00878674    0.00859860
  0.78000000    0.00846934    0.00828800
  0.79000000    0.00814359    0.00796923
  0.80000000    0.00780980    0.00764258
  0.81000000    0.00746830    0.00730840
  0.82000000    0.00711944    0.00696700
  0.83000000    0.00676354    0.00661873
  0.84000000    0.00640098    0.00626393
  0.85000000    0.00603209    0.00590294
  0.86000000    0.00565726    0.00553613
  0.87000000    0.00527684    0.00516385
  0.88000000    0.00489121    0.00478648
  0.89000000    0.00450075    0.00440439
  0.90000000    0.00410586    0.00401794
  0.91000000    0.00370691    0.00362754
  0.92000000    0.00330430    0.00323355
  0.93000000    0.00289843    0.00283637
  0.94000000    0.00248970    0.00243640
  0.95000000    0.00207852    0.00203401
  0.96000000    0.00166528    0.00162963
  0.97000000    0.00125040    0.00122363
  0.98000000    0.00083429    0.00081642
  0.99000000    0.00041735    0.00040841
  1.00000000   -0.00000000   -0.00000000
