 # time =  6.00000000000000464E-002
  0.00000000    0.00000000    0.00000000
  0.01000000    0.01742534    0.01737399
  0.02000000    0.03483349    0.03473083
  0.03000000    0.05220726    0.05205340
  0.04000000    0.06952951    0.06932460
  0.05000000    0.08678314    0.08652738
  0.06000000    0.10395112    0.10364477
  0.07000000    0.12101652    0.12065988
  0.08000000    0.13796249    0.13755591
  0.09000000    0.15477231    0.15431618
  0.10000000    0.17142938    0.17092417
  0.11000000    0.18791728    0.18736348
  0.12000000    0.20421972    0.20361787
  0.13000000    0.22032063    0.21967133
  0.14000000    0.23620410    0.23550799
  0.15000000    0.25185447    0.25111224
  0.16000000    0.26725629    0.26646867
  0.17000000    0.28239436    0.28156213
  0.18000000    0.29725374    0.29637771
  0.19000000    0.31181977    0.31090081
  0.20000000    0.32607806    0.32511709
  0.21000000    0.34001456    0.33901252
  0.22000000    0.35361551    0.35257338
  0.23000000    0.36686748    0.36578630
  0.24000000    0.37975739    0.37863822
  0.25000000    0.39227253    0.39111648
  0.26000000    0.40440055    0.40320876
  0.27000000    0.41612947    0.41490311
  0.28000000    0.42744772    0.42618801
  0.29000000    0.43834413    0.43705231
  0.30000000    0.44880795    0.44748529
  0.31000000    0.45882885    0.45747665
  0.32000000    0.46839694    0.46701655
  0.33000000    0.47750278    0.47609555
  0.34000000    0.48613739    0.48470471
  0.35000000    0.49429223    0.49283552
  0.36000000    0.50195927    0.50047996
  0.37000000    0.50913093    0.50763049
  0.38000000    0.51580014    0.51428005
  0.39000000    0.52196032    0.52042207
  0.40000000    0.52760539    0.52605050
  0.41000000    0.53272978    0.53115979
  0.42000000    0.53732842    0.53574488
  0.43000000    0.54139679    0.53980126
  0.44000000    0.54493086    0.54332492
  0.45000000    0.54792716    0.54631238
  0.46000000    0.55038271    0.54876070
  0.47000000    0.55229511    0.55066746
  0.48000000    0.55366245    0.55203077
  0.49000000    0.55448340    0.55284930
  0.50000000    0.55475714    0.55312223
  0.51000000    0.55448340    0.55284930
  0.52000000    0.55366245    0.55203077
  0.53000000    0.55229511    0.55066746
  0.54000000    0.55038271    0.54876070
  0.55000000    0.54792716    0.54631238
  0.56000000    0.54493086    0.54332492
  0.57000000    0.54139679    0.53980126
  0.58000000    0.53732842    0.53574488
  0.59000000    0.53272978    0.53115979
  0.60000000    0.52760539    0.52605050
  0.61000000    0.52196032    0.52042207
  0.62000000    0.51580014    0.51428005
  0.63000000    0.50913093    0.50763049
  0.64000000    0.50195927    0.50047996
  0.65000000    0.49429223    0.49283552
  0.66000000    0.48613739    0.48470471
  0.67000000    0.47750278    0.47609555
  0.68000000    0.46839694    0.46701655
  0.69000000    0.45882885    0.45747665
  0.70000000    0.44880795    0.44748529
  0.71000000    0.43834413    0.43705231
  0.72000000    0.42744772    0.42618801
  0.73000000    0.41612947    0.41490311
  0.74000000    0.40440055    0.40320876
  0.75000000    0.39227253    0.39111648
  0.76000000    0.37975739    0.37863822
  0.77000000    0.36686748    0.36578630
  0.78000000    0.35361551    0.35257338
  0.79000000    0.34001456    0.33901252
  0.80000000    0.32607806    0.32511709
  0.81000000    0.31181977    0.31090081
  0.82000000    0.29725374    0.29637771
  0.83000000    0.28239436    0.28156213
  0.84000000    0.26725629    0.26646867
  0.85000000    0.25185447    0.25111224
  0.86000000    0.23620410    0.23550799
  0.87000000    0.22032063    0.21967133
  0.88000000    0.20421972    0.20361787
  0.89000000    0.18791728    0.18736348
  0.90000000    0.17142938    0.17092417
  0.91000000    0.15477231    0.15431618
  0.92000000    0.13796249    0.13755591
  0.93000000    0.12101652    0.12065988
  0.94000000    0.10395112    0.10364477
  0.95000000    0.08678314    0.08652738
  0.96000000    0.06952951    0.06932460
  0.97000000    0.05220726    0.05205340
  0.98000000    0.03483349    0.03473083
  0.99000000    0.01742534    0.01737399
  1.00000000   -0.00000000   -0.00000000
