 # time =  0.24000000000000019     
  0.00000000    0.00000000    0.00000000
  0.01000000    0.00297502    0.00294011
  0.02000000    0.00594711    0.00587731
  0.03000000    0.00891332    0.00880871
  0.04000000    0.01187074    0.01173142
  0.05000000    0.01481645    0.01464256
  0.06000000    0.01774753    0.01753924
  0.07000000    0.02066110    0.02041861
  0.08000000    0.02355427    0.02327784
  0.09000000    0.02642421    0.02611409
  0.10000000    0.02926806    0.02892456
  0.11000000    0.03208303    0.03170650
  0.12000000    0.03486634    0.03445714
  0.13000000    0.03761524    0.03717378
  0.14000000    0.04032702    0.03985373
  0.15000000    0.04299900    0.04249435
  0.16000000    0.04562855    0.04509304
  0.17000000    0.04821306    0.04764722
  0.18000000    0.05075000    0.05015438
  0.19000000    0.05323685    0.05261205
  0.20000000    0.05567116    0.05501779
  0.21000000    0.05805053    0.05736924
  0.22000000    0.06037262    0.05966407
  0.23000000    0.06263512    0.06190002
  0.24000000    0.06483581    0.06407488
  0.25000000    0.06697251    0.06618651
  0.26000000    0.06904312    0.06823282
  0.27000000    0.07104560    0.07021179
  0.28000000    0.07297796    0.07212147
  0.29000000    0.07483830    0.07395998
  0.30000000    0.07662478    0.07572549
  0.31000000    0.07833564    0.07741628
  0.32000000    0.07996920    0.07903066
  0.33000000    0.08152384    0.08056705
  0.34000000    0.08299802    0.08202393
  0.35000000    0.08439029    0.08339987
  0.36000000    0.08569928    0.08469349
  0.37000000    0.08692369    0.08590354
  0.38000000    0.08806233    0.08702881
  0.39000000    0.08911405    0.08806819
  0.40000000    0.09007783    0.08902066
  0.41000000    0.09095272    0.08988527
  0.42000000    0.09173784    0.09066118
  0.43000000    0.09243243    0.09134762
  0.44000000    0.09303580    0.09194391
  0.45000000    0.09354736    0.09244946
  0.46000000    0.09396659    0.09286378
  0.47000000    0.09429309    0.09318645
  0.48000000    0.09452654    0.09341716
  0.49000000    0.09466670    0.09355567
  0.50000000    0.09471344    0.09360186
  0.51000000    0.09466670    0.09355567
  0.52000000    0.09452654    0.09341716
  0.53000000    0.09429309    0.09318645
  0.54000000    0.09396659    0.09286378
  0.55000000    0.09354736    0.09244946
  0.56000000    0.09303580    0.09194391
  0.57000000    0.09243243    0.09134762
  0.58000000    0.09173784    0.09066118
  0.59000000    0.09095272    0.08988527
  0.60000000    0.09007783    0.08902066
  0.61000000    0.08911405    0.08806819
  0.62000000    0.08806233    0.08702881
  0.63000000    0.08692369    0.08590354
  0.64000000    0.08569928    0.08469349
  0.65000000    0.08439029    0.08339987
  0.66000000    0.08299802    0.08202393
  0.67000000    0.08152384    0.08056705
  0.68000000    0.07996920    0.07903066
  0.69000000    0.07833564    0.07741628
  0.70000000    0.07662478    0.07572549
  0.71000000    0.07483830    0.07395998
  0.72000000    0.07297796    0.07212147
  0.73000000    0.07104560    0.07021179
  0.74000000    0.06904312    0.06823282
  0.75000000    0.06697251    0.06618651
  0.76000000    0.06483581    0.06407488
  0.77000000    0.06263512    0.06190002
  0.78000000    0.06037262    0.05966407
  0.79000000    0.05805053    0.05736924
  0.80000000    0.05567116    0.05501779
  0.81000000    0.05323685    0.05261205
  0.82000000    0.05075000    0.05015438
  0.83000000    0.04821306    0.04764722
  0.84000000    0.04562855    0.04509304
  0.85000000    0.04299900    0.04249435
  0.86000000    0.04032702    0.03985373
  0.87000000    0.03761524    0.03717378
  0.88000000    0.03486634    0.03445714
  0.89000000    0.03208303    0.03170650
  0.90000000    0.02926806    0.02892456
  0.91000000    0.02642421    0.02611409
  0.92000000    0.02355427    0.02327784
  0.93000000    0.02066110    0.02041861
  0.94000000    0.01774753    0.01753924
  0.95000000    0.01481645    0.01464256
  0.96000000    0.01187074    0.01173142
  0.97000000    0.00891332    0.00880871
  0.98000000    0.00594711    0.00587731
  0.99000000    0.00297502    0.00294011
  1.00000000   -0.00000000   -0.00000000
