 # time =  4.00000000000000286E-002
  0.00000000    0.00000000    0.00000000
  0.01000000    0.02120706    0.02116537
  0.02000000    0.04239318    0.04230985
  0.03000000    0.06353747    0.06341258
  0.04000000    0.08461906    0.08445272
  0.05000000    0.10561713    0.10540952
  0.06000000    0.12651098    0.12626230
  0.07000000    0.14727997    0.14699047
  0.08000000    0.16790362    0.16757358
  0.09000000    0.18836157    0.18799131
  0.10000000    0.20863362    0.20822352
  0.11000000    0.22869978    0.22825023
  0.12000000    0.24854024    0.24805169
  0.13000000    0.26813542    0.26760836
  0.14000000    0.28746599    0.28690092
  0.15000000    0.30651286    0.30591035
  0.16000000    0.32525724    0.32461789
  0.17000000    0.34368063    0.34300506
  0.18000000    0.36176484    0.36105373
  0.19000000    0.37949204    0.37874609
  0.20000000    0.39684473    0.39606466
  0.21000000    0.41380578    0.41299237
  0.22000000    0.43035845    0.42951251
  0.23000000    0.44648641    0.44560877
  0.24000000    0.46217375    0.46126526
  0.25000000    0.47740497    0.47646655
  0.26000000    0.49216505    0.49119761
  0.27000000    0.50643942    0.50544393
  0.28000000    0.52021400    0.51919143
  0.29000000    0.53347520    0.53242656
  0.30000000    0.54620991    0.54513624
  0.31000000    0.55840558    0.55730794
  0.32000000    0.57005018    0.56892965
  0.33000000    0.58113220    0.57998988
  0.34000000    0.59164072    0.59047774
  0.35000000    0.60156535    0.60038287
  0.36000000    0.61089632    0.60969550
  0.37000000    0.61962440    0.61840642
  0.38000000    0.62774099    0.62650706
  0.39000000    0.63523808    0.63398941
  0.40000000    0.64210826    0.64084609
  0.41000000    0.64834476    0.64707033
  0.42000000    0.65394142    0.65265599
  0.43000000    0.65889272    0.65759755
  0.44000000    0.66319377    0.66189015
  0.45000000    0.66684033    0.66552954
  0.46000000    0.66982880    0.66851214
  0.47000000    0.67215623    0.67083499
  0.48000000    0.67382032    0.67249581
  0.49000000    0.67481943    0.67349296
  0.50000000    0.67515258    0.67382545
  0.51000000    0.67481943    0.67349296
  0.52000000    0.67382032    0.67249581
  0.53000000    0.67215623    0.67083499
  0.54000000    0.66982880    0.66851214
  0.55000000    0.66684033    0.66552954
  0.56000000    0.66319377    0.66189015
  0.57000000    0.65889272    0.65759755
  0.58000000    0.65394142    0.65265599
  0.59000000    0.64834476    0.64707033
  0.60000000    0.64210826    0.64084609
  0.61000000    0.63523808    0.63398941
  0.62000000    0.62774099    0.62650706
  0.63000000    0.61962440    0.61840642
  0.64000000    0.61089632    0.60969550
  0.65000000    0.60156535    0.60038287
  0.66000000    0.59164072    0.59047774
  0.67000000    0.58113220    0.57998988
  0.68000000    0.57005018    0.56892965
  0.69000000    0.55840558    0.55730794
  0.70000000    0.54620991    0.54513624
  0.71000000    0.53347520    0.53242656
  0.72000000    0.52021400    0.51919143
  0.73000000    0.50643942    0.50544393
  0.74000000    0.49216505    0.49119761
  0.75000000    0.47740497    0.47646655
  0.76000000    0.46217375    0.46126526
  0.77000000    0.44648641    0.44560877
  0.78000000    0.43035845    0.42951251
  0.79000000    0.41380578    0.41299237
  0.80000000    0.39684473    0.39606466
  0.81000000    0.37949204    0.37874609
  0.82000000    0.36176484    0.36105373
  0.83000000    0.34368063    0.34300506
  0.84000000    0.32525724    0.32461789
  0.85000000    0.30651286    0.30591035
  0.86000000    0.28746599    0.28690092
  0.87000000    0.26813542    0.26760836
  0.88000000    0.24854024    0.24805169
  0.89000000    0.22869978    0.22825023
  0.90000000    0.20863362    0.20822352
  0.91000000    0.18836157    0.18799131
  0.92000000    0.16790362    0.16757358
  0.93000000    0.14727997    0.14699047
  0.94000000    0.12651098    0.12626230
  0.95000000    0.10561713    0.10540952
  0.96000000    0.08461906    0.08445272
  0.97000000    0.06353747    0.06341258
  0.98000000    0.04239318    0.04230985
  0.99000000    0.02120706    0.02116537
  1.00000000   -0.00000000   -0.00000000
