 # time =  0.20000000000000015     
  0.00000000    0.00000000    0.00000000
  0.01000000    0.00440644    0.00436330
  0.02000000    0.00880854    0.00872230
  0.03000000    0.01320194    0.01307269
  0.04000000    0.01758231    0.01741018
  0.05000000    0.02194533    0.02173049
  0.06000000    0.02628669    0.02602935
  0.07000000    0.03060211    0.03030252
  0.08000000    0.03488733    0.03454579
  0.09000000    0.03913813    0.03875497
  0.10000000    0.04335029    0.04292590
  0.11000000    0.04751968    0.04705447
  0.12000000    0.05164217    0.05113660
  0.13000000    0.05571369    0.05516826
  0.14000000    0.05973023    0.05914548
  0.15000000    0.06368783    0.06306433
  0.16000000    0.06758257    0.06692095
  0.17000000    0.07141062    0.07071152
  0.18000000    0.07516819    0.07443231
  0.19000000    0.07885158    0.07807964
  0.20000000    0.08245716    0.08164992
  0.21000000    0.08598135    0.08513961
  0.22000000    0.08942070    0.08854529
  0.23000000    0.09277180    0.09186358
  0.24000000    0.09603134    0.09509121
  0.25000000    0.09919612    0.09822500
  0.26000000    0.10226299    0.10126186
  0.27000000    0.10522895    0.10419878
  0.28000000    0.10809106    0.10703287
  0.29000000    0.11084649    0.10976133
  0.30000000    0.11349254    0.11238147
  0.31000000    0.11602658    0.11489070
  0.32000000    0.11844611    0.11728655
  0.33000000    0.12074876    0.11956665
  0.34000000    0.12293224    0.12172875
  0.35000000    0.12499440    0.12377073
  0.36000000    0.12693320    0.12569055
  0.37000000    0.12874674    0.12748634
  0.38000000    0.13043322    0.12915631
  0.39000000    0.13199098    0.13069881
  0.40000000    0.13341848    0.13211234
  0.41000000    0.13471431    0.13339548
  0.42000000    0.13587720    0.13454698
  0.43000000    0.13690599    0.13556570
  0.44000000    0.13779967    0.13645064
  0.45000000    0.13855736    0.13720091
  0.46000000    0.13917831    0.13781578
  0.47000000    0.13966190    0.13829464
  0.48000000    0.14000767    0.13863702
  0.49000000    0.14021527    0.13884259
  0.50000000    0.14028449    0.13891113
  0.51000000    0.14021527    0.13884259
  0.52000000    0.14000767    0.13863702
  0.53000000    0.13966190    0.13829464
  0.54000000    0.13917831    0.13781578
  0.55000000    0.13855736    0.13720091
  0.56000000    0.13779967    0.13645064
  0.57000000    0.13690599    0.13556570
  0.58000000    0.13587720    0.13454698
  0.59000000    0.13471431    0.13339548
  0.60000000    0.13341848    0.13211234
  0.61000000    0.13199098    0.13069881
  0.62000000    0.13043322    0.12915631
  0.63000000    0.12874674    0.12748634
  0.64000000    0.12693320    0.12569055
  0.65000000    0.12499440    0.12377073
  0.66000000    0.12293224    0.12172875
  0.67000000    0.12074876    0.11956665
  0.68000000    0.11844611    0.11728655
  0.69000000    0.11602658    0.11489070
  0.70000000    0.11349254    0.11238147
  0.71000000    0.11084649    0.10976133
  0.72000000    0.10809106    0.10703287
  0.73000000    0.10522895    0.10419878
  0.74000000    0.10226299    0.10126186
  0.75000000    0.09919612    0.09822500
  0.76000000    0.09603134    0.09509121
  0.77000000    0.09277180    0.09186358
  0.78000000    0.08942070    0.08854529
  0.79000000    0.08598135    0.08513961
  0.80000000    0.08245716    0.08164992
  0.81000000    0.07885158    0.07807964
  0.82000000    0.07516819    0.07443231
  0.83000000    0.07141062    0.07071152
  0.84000000    0.06758257    0.06692095
  0.85000000    0.06368783    0.06306433
  0.86000000    0.05973023    0.05914548
  0.87000000    0.05571369    0.05516826
  0.88000000    0.05164217    0.05113660
  0.89000000    0.04751968    0.04705447
  0.90000000    0.04335029    0.04292590
  0.91000000    0.03913813    0.03875497
  0.92000000    0.03488733    0.03454579
  0.93000000    0.03060211    0.03030252
  0.94000000    0.02628669    0.02602935
  0.95000000    0.02194533    0.02173049
  0.96000000    0.01758231    0.01741018
  0.97000000    0.01320194    0.01307269
  0.98000000    0.00880854    0.00872230
  0.99000000    0.00440644    0.00436330
  1.00000000   -0.00000000   -0.00000000
